,county_x,FIPS,pop_count,POPESTIMATE2020,overcount,undercount,error,abs_error,overcount_5_prc,undercount_5_prc,overcount_10_prc,undercount_10_prc,annual_growth_rate,percent_error,abs_percent_error,total_housing,occ_housing,unocc_housing,total_group,total_inst,adult_jail,juvenille_jail,nursing_homes,other_inst,non_inst_total,college_housing,military_housing,other_non_inst,state_fips_x,county_fips_x,CENSUS2010POP,comp_change_cat,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020,fatalityCount,pop_covid_est,county_y,0-5_pop,5-9_pop,10-14_pop,15-19_pop,20-24_pop,25-34_pop,35-44_pop,45-54_pop,55-59_pop,60-64_pop,65-74_pop,75-84_pop,85_plus_pop,white_pop,black_pop,ai_an_pop,asian_pop,black_w_other_race_pop,hisp_any_race_pop,male_pop,female_pop,state_fips_y,county_fips_y,farm_man,recreation,retirement_metro,retirement_non_metro,CENSUS2010HU,HUESTIMATESBASE2010,HUESTIMATE2020,HUESTIMATE042020,Area_name,PCTPOVALL_2020,POV017_2020,MEDHHINC_2020,Unemployed_2019,Employed_2019,Civilian_labor_force_2019,lessthanHSdiploma,HSdiploma,SomeCollege,College,over_65,under_20,norm_unocc,Clusters
32,Edgecombe County,37065,48900.0,50829.0,0,1,-1929.0,1929.0,0,0,0,0,5082.8,-3.795077613173582,3.795077613173582,23059.0,19971.0,3088.0,694.0,390.0,124.0,22.0,244.0,0.0,304.0,0.0,0.0,304.0,37,65,56552,Natural Decrease/Net Out-Migration,572,730,-158,11,-450,534,51472,"Edgecombe County, North Carolina",2987.0,3195.0,3518.0,3052.0,3036.0,6416.0,5596.0,6204.0,3572.0,4217.0,6101.0,3099.0,1076.0,20497.0,29920.0,176.0,84.0,30436.0,2512.0,24168.0,27901.0,37,65,0,0,0,0,24838,24820,25063,25060,Edgecombe County,24.1,5022.0,45156.0,1215.0,19559.0,20774.0,16.97858428955078,37.89311218261719,28.924230575561523,16.204072952270508,10276.0,12752.0,0.13391734246931783,2
33,Forsyth County,37067,382590.0,383843.0,0,1,-1253.0,1253.0,0,0,0,0,38384.2,-0.326435547867227,0.326435547867227,170176.0,156635.0,13541.0,10927.0,2657.0,913.0,80.0,1600.0,64.0,8270.0,7669.0,0.0,601.0,37,67,350670,Natural Increase/Net In-Migration,4367,3714,653,333,716,1060,382295,"Forsyth County, North Carolina",22479.0,24070.0,25414.0,27249.0,24799.0,49894.0,45369.0,49545.0,26106.0,23245.0,35406.0,17829.0,7094.0,242798.0,98741.0,1318.0,9070.0,106884.0,49324.0,179533.0,198966.0,37,67,0,0,0,0,156872,156854,170696,170229,Forsyth County,13.0,15968.0,56158.0,6898.0,180207.0,187105.0,10.961224555969238,25.10845375061035,30.002986907958984,33.927337646484375,60329.0,99212.0,0.07957056224144415,1
34,Franklin County,37069,68573.0,71859.0,0,1,-3286.0,3286.0,0,0,0,0,7185.8,-4.572844041804089,4.572844041804089,29358.0,26300.0,3058.0,1570.0,970.0,764.0,0.0,206.0,0.0,600.0,483.0,0.0,117.0,37,69,60619,Natural Increase/Net In-Migration,752,714,38,60,1998,1525,69685,"Franklin County, North Carolina",3787.0,4124.0,4360.0,4288.0,3983.0,7966.0,8448.0,9585.0,5347.0,4637.0,7044.0,3488.0,970.0,45378.0,16389.0,644.0,311.0,18085.0,5875.0,33766.0,34261.0,37,69,0,0,1,0,26577,26555,30635,30406,Franklin County,12.0,2473.0,54868.0,1251.0,30015.0,31266.0,13.454774856567385,29.771507263183597,35.6175651550293,21.15615463256836,11502.0,16559.0,0.10416240888343893,2
35,Gaston County,37071,227943.0,226568.0,1,0,1375.0,1375.0,0,0,0,0,22656.7,0.6068818191448042,0.6068818191448042,98136.0,90799.0,7337.0,3460.0,2367.0,686.0,26.0,1641.0,14.0,1093.0,748.0,0.0,345.0,37,71,206086,Natural Increase/Net In-Migration,2561,2646,-85,71,1929,515,224529,"Gaston County, North Carolina",13133.0,13823.0,14378.0,13838.0,12851.0,29419.0,27682.0,31982.0,14617.0,14669.0,21530.0,10368.0,3829.0,168479.0,36817.0,665.0,3764.0,41188.0,16172.0,107131.0,114988.0,37,71,0,0,0,0,88686,88695,96201,95897,Gaston County,11.8,7914.0,60622.0,4202.0,105028.0,109230.0,14.43126392364502,30.400529861450195,33.11636734008789,22.051837921142575,35727.0,55172.0,0.07476359338061465,1
36,Gates County,37073,10478.0,11464.0,0,1,-986.0,986.0,0,1,0,0,1146.3,-8.600837404047452,8.600837404047452,4767.0,4244.0,523.0,116.0,116.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,37,73,12197,Natural Decrease/Net Out-Migration,94,131,-37,1,-36,55,11562,"Gates County, North Carolina",422.0,640.0,800.0,760.0,509.0,1195.0,1068.0,1805.0,912.0,1047.0,1450.0,656.0,255.0,7260.0,3638.0,93.0,178.0,3744.0,11.0,5571.0,5948.0,37,73,1,0,1,0,5208,5204,5519,5512,Gates County,13.2,429.0,57680.0,208.0,5048.0,5256.0,11.063424110412598,39.18693542480469,37.2913703918457,12.458273887634276,2361.0,2622.0,0.10971260750996434,0
37,Graham County,37075,8030.0,8474.0,0,1,-444.0,444.0,0,1,0,0,847.3,-5.239556289827709,5.239556289827709,5212.0,3317.0,1895.0,275.0,96.0,23.0,0.0,73.0,0.0,179.0,0.0,0.0,179.0,37,75,8861,Natural Decrease/Net Out-Migration,83,109,-26,-1,32,0,8441,"Graham County, North Carolina",380.0,337.0,683.0,533.0,407.0,797.0,1000.0,1184.0,551.0,633.0,1112.0,573.0,311.0,7443.0,16.0,764.0,0.0,16.0,318.0,4003.0,4498.0,37,75,0,1,0,0,5930,5929,6079,6079,Graham County,16.6,390.0,42057.0,170.0,3036.0,3206.0,17.967863082885742,34.3126106262207,34.426231384277344,13.293296813964844,1996.0,1933.0,0.363584036838066,0
38,Granville County,37077,60992.0,60486.0,1,0,506.0,506.0,0,0,0,0,6048.5,0.8365572198525277,0.8365572198525277,24214.0,22461.0,1753.0,4276.0,3635.0,3119.0,97.0,121.0,298.0,641.0,0.0,0.0,641.0,37,77,59916,Natural Increase/Net In-Migration,582,632,-50,16,162,740,60443,"Granville County, North Carolina",2974.0,3226.0,3762.0,3742.0,3669.0,6962.0,7503.0,8934.0,5187.0,3677.0,6162.0,3038.0,987.0,36105.0,17635.0,214.0,324.0,19373.0,4941.0,30465.0,29358.0,37,77,1,0,0,1,22827,22832,25144,25063,Granville County,15.0,1851.0,53112.0,994.0,28964.0,29958.0,13.941106796264648,30.826854705810547,31.432273864746094,23.79976463317871,10187.0,13704.0,0.07239613446766334,2
39,Greene County,37079,20451.0,20928.0,0,1,-477.0,477.0,0,0,0,0,2092.7,-2.279243119266055,2.279243119266055,7846.0,6984.0,862.0,3397.0,3272.0,3129.0,0.0,143.0,0.0,125.0,0.0,0.0,125.0,37,79,21362,Natural Increase/Net Out-Migration,215,237,-22,1,33,95,21069,"Greene County, North Carolina",1024.0,1155.0,1318.0,1388.0,1063.0,2908.0,3086.0,2671.0,1373.0,1571.0,2071.0,1010.0,349.0,11961.0,7087.0,103.0,10.0,7656.0,3213.0,11529.0,9458.0,37,79,0,0,0,0,8213,8209,8405,8398,Greene County,21.3,1225.0,47605.0,349.0,9155.0,9504.0,23.67178726196289,31.89706802368164,34.05146789550781,10.379679679870604,3430.0,4885.0,0.10986489931175121,3
40,Guilford County,37081,541299.0,540521.0,1,0,778.0,778.0,0,0,0,0,54052.0,0.1439352032575977,0.1439352032575977,232277.0,216022.0,16255.0,25462.0,3356.0,892.0,102.0,2345.0,17.0,22106.0,20084.0,0.0,2022.0,37,81,488406,Natural Increase/Net In-Migration,6074,5065,1009,1087,520,4563,537174,"Guilford County, North Carolina",31237.0,32405.0,34188.0,40665.0,38316.0,73472.0,65229.0,70267.0,34744.0,31515.0,47613.0,22511.0,10794.0,288050.0,182467.0,2559.0,27443.0,192362.0,43379.0,252457.0,280499.0,37,81,0,0,0,0,218017,218052,233159,232787,Guilford County,13.3,22542.0,55577.0,10560.0,250142.0,260702.0,10.39913558959961,23.52440643310547,29.471704483032227,36.60475540161133,80918.0,138495.0,0.06998110015197372,1
41,Halifax County,37083,48622.0,49479.0,0,1,-857.0,857.0,0,0,0,0,4947.8,-1.7320479395299015,1.7320479395299015,24735.0,20707.0,4028.0,1296.0,1228.0,983.0,12.0,233.0,0.0,68.0,0.0,0.0,68.0,37,83,54691,Natural Decrease/Net Out-Migration,516,770,-254,14,-355,121,50010,"Halifax County, North Carolina",2765.0,2721.0,3495.0,2948.0,2701.0,5927.0,5412.0,6551.0,3897.0,3730.0,6132.0,3161.0,1238.0,20078.0,26439.0,1771.0,367.0,27467.0,1510.0,24445.0,26233.0,37,83,0,0,0,0,25781,25759,26054,26050,Halifax County,23.9,3190.0,41098.0,1129.0,19106.0,20235.0,20.855525970458984,37.40568161010742,27.061140060424805,14.677652359008787,10531.0,11929.0,0.1628461693955933,2
42,Harnett County,37085,133568.0,137058.0,0,1,-3490.0,3490.0,0,0,0,0,13705.7,-2.54636723139109,2.54636723139109,52876.0,48083.0,4793.0,3456.0,1901.0,966.0,23.0,912.0,0.0,1555.0,1403.0,0.0,152.0,37,85,114678,Natural Increase/Net In-Migration,1850,1175,675,71,133,1499,135976,"Harnett County, North Carolina",9844.0,10021.0,9793.0,8980.0,8115.0,21188.0,18350.0,16473.0,7312.0,7370.0,10208.0,5043.0,1631.0,89770.0,28169.0,1316.0,1810.0,31313.0,17509.0,66571.0,67757.0,37,85,0,0,0,0,46731,46734,53645,53493,Harnett County,14.4,6670.0,55586.0,2406.0,50521.0,52927.0,11.909791946411133,28.895233154296875,37.1087646484375,22.086212158203125,16882.0,38638.0,0.09064603979120962,1
43,Haywood County,37087,62089.0,62972.0,0,1,-883.0,883.0,0,0,0,0,6297.1,-1.4022105062567491,1.4022105062567491,34889.0,27193.0,7696.0,949.0,615.0,86.0,43.0,486.0,0.0,334.0,0.0,0.0,334.0,37,87,59036,Natural Decrease/Net In-Migration,531,850,-319,6,778,0,62317,"Haywood County, North Carolina",2916.0,2896.0,3308.0,3202.0,2938.0,7076.0,6736.0,8006.0,4576.0,4910.0,8796.0,4918.0,1584.0,58482.0,541.0,326.0,468.0,993.0,2557.0,30109.0,31753.0,37,87,0,1,0,0,34954,34948,36119,36024,Haywood County,13.6,2293.0,50492.0,995.0,28690.0,29685.0,11.490922927856444,26.292863845825195,34.384788513183594,27.831422805786133,15298.0,12322.0,0.2205852847602396,2
44,Henderson County,37089,116281.0,118445.0,0,1,-2164.0,2164.0,0,0,0,0,11844.4,-1.8270083160960784,1.8270083160960784,56434.0,49317.0,7117.0,1349.0,956.0,155.0,21.0,780.0,0.0,393.0,25.0,0.0,368.0,37,89,106740,Natural Decrease/Net In-Migration,1055,1553,-498,4,1598,2755,117417,"Henderson County, North Carolina",5509.0,6165.0,6478.0,6163.0,5236.0,11698.0,13206.0,14859.0,8448.0,8511.0,16874.0,9396.0,3755.0,105339.0,4168.0,323.0,1618.0,5277.0,11835.0,55747.0,60551.0,37,89,0,0,1,0,54710,54696,59397,59258,Henderson County,11.0,3663.0,60550.0,1781.0,52832.0,54613.0,8.56167984008789,25.77725982666016,34.13028717041016,31.5307731628418,30025.0,24315.0,0.12611191834709573,4
45,Hertford County,37091,21552.0,23108.0,0,1,-1556.0,1556.0,0,1,0,0,2310.7,-6.73359875367838,6.73359875367838,9803.0,8351.0,1452.0,2781.0,1677.0,1288.0,0.0,161.0,228.0,1104.0,1048.0,0.0,56.0,37,91,24669,Natural Decrease/Net Out-Migration,206,317,-111,11,-429,254,23677,"Hertford County, North Carolina",1069.0,951.0,1573.0,1950.0,1626.0,2740.0,2569.0,2856.0,1765.0,1861.0,2743.0,1592.0,457.0,8255.0,14295.0,312.0,206.0,14603.0,885.0,11754.0,11998.0,37,91,0,0,0,0,10635,10641,10637,10639,Hertford County,20.7,1160.0,46632.0,461.0,8672.0,9133.0,15.944039344787598,34.40873336791992,33.64288711547852,16.00434112548828,4792.0,5543.0,0.14811792308476998,3
46,Hoke County,37093,52082.0,55830.0,0,1,-3748.0,3748.0,0,1,0,0,5582.9,-6.713236611140963,6.713236611140963,20083.0,18590.0,1493.0,421.0,374.0,142.0,11.0,221.0,0.0,47.0,17.0,0.0,30.0,37,93,46952,Natural Increase/Net In-Migration,846,422,424,38,201,67,55234,"Hoke County, North Carolina",4608.0,4314.0,3855.0,3501.0,3059.0,9643.0,7847.0,6356.0,3346.0,2591.0,3648.0,1211.0,611.0,24060.0,18320.0,4197.0,780.0,20008.0,7592.0,26979.0,27611.0,37,93,1,0,1,0,18211,18194,21600,21541,Hoke County,15.0,3113.0,53728.0,975.0,18999.0,19974.0,12.509573936462402,29.48401641845703,39.64768981933594,18.358720779418945,5470.0,16278.0,0.07434148284618831,2
47,Hyde County,37095,4589.0,4843.0,0,1,-254.0,254.0,0,1,0,0,484.2,-5.244683047697708,5.244683047697708,3146.0,1804.0,1342.0,567.0,551.0,531.0,0.0,20.0,0.0,16.0,0.0,0.0,16.0,37,95,5810,Natural Decrease/Net Out-Migration,34,56,-22,-2,-63,0,4937,"Hyde County, North Carolina",364.0,343.0,206.0,180.0,153.0,668.0,836.0,473.0,385.0,479.0,754.0,228.0,20.0,3231.0,1501.0,6.0,0.0,1568.0,677.0,2706.0,2383.0,37,95,1,1,0,0,3347,3349,3407,3407,Hyde County,20.0,213.0,45548.0,161.0,1744.0,1905.0,21.57168960571289,36.976322174072266,30.99141311645508,10.460577964782717,1002.0,1093.0,0.42657342657342656,0
48,Iredell County,37097,186693.0,185770.0,1,0,923.0,923.0,0,0,0,0,18576.9,0.4968509447165851,0.4968509447165851,79372.0,72706.0,6666.0,1720.0,1504.0,324.0,48.0,1091.0,41.0,216.0,0.0,0.0,216.0,37,97,159437,Natural Increase/Net In-Migration,1921,1814,107,138,3680,457,181806,"Iredell County, North Carolina",9885.0,10702.0,12704.0,11853.0,10180.0,21384.0,22606.0,26859.0,13027.0,11257.0,17208.0,8158.0,3030.0,143147.0,21605.0,550.0,4365.0,23477.0,13958.0,88179.0,90674.0,37,97,0,0,1,0,69013,69022,78641,78347,Iredell County,9.7,5579.0,61892.0,3185.0,85823.0,89008.0,9.669794082641602,27.5587100982666,33.06349182128906,29.70800399780273,28396.0,45144.0,0.083984276571083,1
49,Jackson County,37099,43109.0,44033.0,0,1,-924.0,924.0,0,0,0,0,4403.2,-2.0984261803647266,2.0984261803647266,26649.0,16876.0,9773.0,4597.0,193.0,0.0,0.0,158.0,35.0,4404.0,4238.0,0.0,166.0,37,99,40271,Natural Increase/Net In-Migration,365,405,-40,17,319,53,43938,"Jackson County, North Carolina",1848.0,2011.0,1933.0,4456.0,5159.0,4766.0,4586.0,4617.0,2371.0,3066.0,5334.0,2339.0,949.0,36039.0,899.0,3245.0,318.0,1353.0,2663.0,21095.0,22340.0,37,99,0,1,0,0,25948,25925,28561,28382,Jackson County,16.6,1411.0,49488.0,810.0,18968.0,19778.0,12.002283096313477,28.09333610534668,31.47566795349121,28.428714752197266,8622.0,10248.0,0.3667304589290405,2
50,Johnston County,37101,215999.0,216246.0,0,1,-247.0,247.0,0,0,0,0,21624.5,-0.1142217659517401,0.1142217659517401,84340.0,79053.0,5287.0,1737.0,1429.0,865.0,13.0,543.0,8.0,308.0,0.0,0.0,308.0,37,101,168878,Natural Increase/Net In-Migration,2481,1794,687,123,5680,1555,209339,"Johnston County, North Carolina",12776.0,12244.0,17613.0,13899.0,11180.0,25102.0,28082.0,30368.0,12870.0,12074.0,17174.0,6992.0,2934.0,152289.0,32889.0,971.0,1334.0,36135.0,27928.0,99822.0,103486.0,37,101,0,0,1,0,67682,67679,82457,81814,Johnston County,11.4,7353.0,63882.0,3593.0,95569.0,99162.0,11.78722095489502,27.74565696716309,36.51066589355469,23.95645904541016,27100.0,56532.0,0.06268674413089874,1
51,Jones County,37103,9172.0,9250.0,0,1,-78.0,78.0,0,0,0,0,924.9,-0.8432432432432432,0.8432432432432432,4635.0,3873.0,762.0,83.0,74.0,6.0,0.0,68.0,0.0,9.0,0.0,0.0,9.0,37,103,10153,Natural Decrease/Net Out-Migration,84,126,-42,0,-47,201,9419,"Jones County, North Carolina",419.0,509.0,500.0,536.0,330.0,1182.0,895.0,1278.0,808.0,792.0,1364.0,664.0,176.0,6079.0,2790.0,89.0,35.0,2950.0,480.0,4671.0,4782.0,37,103,1,0,0,0,4838,4845,5042,5037,Jones County,18.3,476.0,44972.0,164.0,4114.0,4278.0,17.72593879699707,35.71727752685547,32.350887298583984,14.205894470214844,2204.0,1964.0,0.16440129449838187,0
52,Lee County,37105,63285.0,62353.0,1,0,932.0,932.0,0,0,0,0,6235.2,1.4947155710230462,1.4947155710230462,26583.0,24575.0,2008.0,1029.0,854.0,416.0,0.0,438.0,0.0,175.0,0.0,0.0,175.0,37,105,57866,Natural Increase/Net In-Migration,791,624,167,65,346,239,61779,"Lee County, North Carolina",3916.0,3897.0,4429.0,4004.0,3438.0,7583.0,7893.0,7928.0,3909.0,4052.0,5882.0,2832.0,1320.0,44316.0,11994.0,421.0,896.0,12851.0,11761.0,29511.0,31572.0,37,105,1,0,0,0,24136,24129,24871,24834,Lee County,15.4,3268.0,57025.0,1142.0,24796.0,25938.0,14.889248847961426,27.626270294189453,36.993648529052734,20.490833282470703,10034.0,16246.0,0.07553699732912011,2
53,Lenoir County,37107,55122.0,55720.0,0,1,-598.0,598.0,0,0,0,0,5571.9,-1.0732232591529074,1.0732232591529074,26577.0,22930.0,3647.0,1374.0,1053.0,94.0,74.0,747.0,138.0,321.0,0.0,0.0,321.0,37,107,59495,Natural Decrease/Net Out-Migration,620,805,-185,9,-179,459,55949,"Lenoir County, North Carolina",3256.0,3565.0,3752.0,3304.0,3183.0,6564.0,5937.0,7234.0,4419.0,4027.0,6415.0,3206.0,1488.0,29875.0,21871.0,113.0,195.0,23778.0,4434.0,27180.0,29170.0,37,107,0,0,0,0,27437,27435,27783,27768,Lenoir County,17.2,3149.0,40586.0,1031.0,26733.0,27764.0,18.87757682800293,32.020870208740234,33.58361053466797,15.517943382263184,11109.0,13877.0,0.1372239154155849,4
54,Lincoln County,37109,86810.0,88097.0,0,1,-1287.0,1287.0,0,0,0,0,8809.6,-1.4608897011248965,1.4608897011248965,37170.0,34306.0,2864.0,800.0,642.0,218.0,0.0,424.0,0.0,158.0,0.0,0.0,158.0,37,109,78265,Natural Increase/Net In-Migration,874,965,-91,31,1535,16,86111,"Lincoln County, North Carolina",4305.0,4798.0,5399.0,5191.0,4008.0,9591.0,10515.0,12978.0,6575.0,6238.0,9317.0,4184.0,1481.0,75047.0,4190.0,151.0,702.0,5226.0,6083.0,41833.0,42747.0,37,109,1,0,1,0,33641,33523,38229,38055,Lincoln County,11.9,2383.0,56183.0,1521.0,42104.0,43625.0,11.20911979675293,30.7314510345459,35.00386047363281,23.05556869506836,14982.0,19693.0,0.0770513855259618,4
55,McDowell County,37111,44578.0,45782.0,0,1,-1204.0,1204.0,0,0,0,0,4578.1,-2.629854527980429,2.629854527980429,21242.0,18058.0,3184.0,1437.0,1214.0,944.0,15.0,255.0,0.0,223.0,0.0,0.0,223.0,37,111,44996,Natural Decrease/Net In-Migration,423,554,-131,5,124,78,45756,"McDowell County, North Carolina",2005.0,3008.0,2501.0,2535.0,2139.0,5399.0,5522.0,6268.0,3511.0,3187.0,5475.0,2814.0,1038.0,41218.0,1672.0,77.0,465.0,2086.0,2798.0,22941.0,22461.0,37,111,1,0,0,0,20808,20799,21714,21685,McDowell County,15.2,1986.0,47579.0,778.0,19939.0,20717.0,15.41819667816162,31.85403823852539,34.33491897583008,18.392847061157227,9327.0,10049.0,0.14989172394313152,2
56,Macon County,37113,37014.0,35994.0,1,0,1020.0,1020.0,0,0,0,0,3599.3,2.8338056342723785,2.8338056342723785,26948.0,16379.0,10569.0,318.0,229.0,78.0,26.0,64.0,61.0,89.0,0.0,0.0,89.0,37,113,33922,Natural Decrease/Net In-Migration,325,467,-142,20,390,102,35858,"Macon County, North Carolina",1641.0,1325.0,2185.0,1819.0,1619.0,3663.0,3320.0,4073.0,2736.0,2698.0,5873.0,3129.0,1091.0,32746.0,522.0,224.0,329.0,666.0,2543.0,16923.0,18249.0,37,113,0,1,0,1,25245,25273,25692,25699,Macon County,12.9,1181.0,51973.0,596.0,14918.0,15514.0,10.969416618347168,32.422977447509766,32.72392272949219,23.883684158325195,10093.0,6970.0,0.3921997921923705,3
57,Madison County,37115,21193.0,21740.0,0,1,-547.0,547.0,0,0,0,0,2173.9,-2.516099356025759,2.516099356025759,11045.0,8920.0,2125.0,870.0,194.0,0.0,7.0,187.0,0.0,676.0,589.0,0.0,87.0,37,115,20764,Natural Decrease/Net In-Migration,197,275,-78,7,174,0,21755,"Madison County, North Carolina",983.0,1092.0,997.0,1517.0,1416.0,2414.0,2491.0,2700.0,1551.0,1630.0,2863.0,1557.0,397.0,20496.0,320.0,72.0,107.0,547.0,533.0,10619.0,10989.0,37,115,0,0,0,0,10608,10610,11244,11220,Madison County,14.0,732.0,49373.0,360.0,9660.0,10020.0,11.24783706665039,32.12202835083008,26.54617691040039,30.08395767211914,4817.0,4589.0,0.1923947487550928,3
58,Martin County,37117,22031.0,22178.0,0,1,-147.0,147.0,0,0,0,0,2217.7,-0.6628190098295609,0.6628190098295609,11080.0,9554.0,1526.0,194.0,184.0,0.0,4.0,180.0,0.0,10.0,0.0,0.0,10.0,37,117,24505,Natural Decrease/Net Out-Migration,228,320,-92,0,-181,206,22440,"Martin County, North Carolina",1186.0,1051.0,1606.0,1338.0,1042.0,2375.0,2384.0,2863.0,2028.0,1568.0,3088.0,1545.0,570.0,12132.0,9523.0,67.0,145.0,9699.0,942.0,10539.0,12105.0,37,117,1,0,0,0,11704,11704,11572,11576,Martin County,20.1,1408.0,42264.0,441.0,8541.0,8982.0,16.765117645263672,34.8699836730957,33.25010681152344,15.114791870117188,5203.0,5181.0,0.13772563176895306,3
59,Mecklenburg County,37119,1115482.0,1128945.0,0,1,-13463.0,13463.0,0,0,0,0,112894.4,-1.1925293083365442,1.1925293083365442,478966.0,448814.0,30152.0,17423.0,5152.0,1584.0,118.0,3450.0,0.0,12271.0,10035.0,0.0,2236.0,37,119,919628,Natural Increase/Net In-Migration,14706,7302,7404,4206,4008,6460,1110356,"Mecklenburg County, North Carolina",72857.0,71529.0,71343.0,69272.0,71418.0,187428.0,160963.0,146983.0,63972.0,56625.0,75426.0,33207.0,14147.0,568313.0,346514.0,3818.0,66376.0,365738.0,146710.0,526453.0,568717.0,37,119,0,0,0,0,398510,398496,478629,475747,Mecklenburg County,11.0,41367.0,72340.0,22300.0,593752.0,616052.0,9.488718032836914,16.601398468017578,28.077119827270508,45.832763671875,122780.0,285001.0,0.06295227636199646,1
60,Mitchell County,37121,14903.0,14881.0,1,0,22.0,22.0,0,0,0,0,1488.0,0.1478395269135138,0.1478395269135138,8638.0,6612.0,2026.0,140.0,74.0,0.0,1.0,73.0,0.0,66.0,44.0,0.0,22.0,37,121,15579,Natural Decrease/Net In-Migration,135,245,-110,7,58,0,14964,"Mitchell County, North Carolina",696.0,627.0,900.0,808.0,773.0,1711.0,1529.0,1878.0,1226.0,1073.0,2116.0,990.0,632.0,14322.0,21.0,77.0,28.0,145.0,848.0,7453.0,7506.0,37,121,0,0,0,0,8713,8722,8865,8862,Mitchell County,14.0,537.0,49236.0,270.0,5743.0,6013.0,13.688928604125977,30.30927848815918,33.91304397583008,22.08874893188477,3738.0,3031.0,0.23454503357258624,0
61,Montgomery County,37123,25751.0,27238.0,0,1,-1487.0,1487.0,0,1,0,0,2723.7,-5.459284822674205,5.459284822674205,14773.0,10333.0,4440.0,637.0,548.0,386.0,41.0,121.0,0.0,89.0,0.0,0.0,89.0,37,123,27798,Natural Increase/Net Out-Migration,280,333,-53,-1,83,282,27173,"Montgomery County, North Carolina",1433.0,1388.0,1750.0,1891.0,1708.0,2832.0,3023.0,3710.0,1846.0,2059.0,3321.0,1785.0,477.0,20566.0,4729.0,129.0,419.0,5201.0,4201.0,13514.0,13709.0,37,123,1,0,0,0,15914,15909,16371,16357,Montgomery County,16.0,1340.0,48522.0,448.0,11031.0,11479.0,18.32257461547852,34.77667617797852,30.58835792541504,16.31239128112793,5583.0,6462.0,0.30054829756989104,3
62,Moore County,37125,99727.0,103352.0,0,1,-3625.0,3625.0,0,0,0,0,10335.1,-3.50743091570555,3.50743091570555,48237.0,41881.0,6356.0,988.0,915.0,0.0,29.0,886.0,0.0,73.0,0.0,0.0,73.0,37,125,88247,Natural Decrease/Net In-Migration,1178,1266,-88,65,2223,746,100880,"Moore County, North Carolina",5784.0,5940.0,5933.0,5444.0,4186.0,11614.0,11600.0,11652.0,6399.0,6760.0,12762.0,8297.0,2892.0,80195.0,10994.0,782.0,1358.0,12414.0,6848.0,47786.0,51477.0,37,125,0,1,0,1,43940,43938,49439,49242,Moore County,9.3,2734.0,69413.0,1590.0,40190.0,41780.0,7.6247639656066895,21.71557235717773,31.937034606933597,38.72262954711914,23951.0,23101.0,0.1317660716877086,4
63,Nash County,37127,94970.0,94859.0,1,0,111.0,111.0,0,0,0,0,9485.8,0.1170157813175344,0.1170157813175344,43154.0,39093.0,4061.0,1621.0,1240.0,770.0,14.0,453.0,3.0,381.0,188.0,0.0,193.0,37,127,95840,Natural Increase/Net Out-Migration,1061,1174,-113,45,670,255,94298,"Nash County, North Carolina",5230.0,5776.0,5843.0,5848.0,6221.0,11145.0,10820.0,12739.0,6928.0,6510.0,10559.0,4320.0,2348.0,48456.0,38174.0,583.0,858.0,39526.0,6692.0,45118.0,49169.0,37,127,0,0,0,0,42286,42297,43486,43448,Nash County,14.9,4492.0,49883.0,2030.0,40772.0,42802.0,13.631843566894531,33.94269561767578,31.25028610229492,21.17517471313477,17227.0,22697.0,0.09410483385085971,4
64,New Hanover County,37129,225702.0,236613.0,0,1,-10911.0,10911.0,0,0,0,0,23661.2,-4.611327357330324,4.611327357330324,113368.0,98109.0,15259.0,5830.0,1474.0,597.0,21.0,856.0,0.0,4356.0,3661.0,81.0,614.0,37,129,202667,Natural Increase/Net In-Migration,2137,2276,-139,82,2391,293,234473,"New Hanover County, North Carolina",11197.0,12563.0,11616.0,15336.0,21541.0,30393.0,29311.0,28335.0,15551.0,14537.0,24666.0,11466.0,4936.0,186681.0,30436.0,544.0,3145.0,33715.0,13197.0,110218.0,121230.0,37,129,0,1,1,0,101436,101443,117638,116942,New Hanover County,10.2,5938.0,65615.0,4343.0,117493.0,121836.0,6.770313262939453,19.902006149291992,31.096454620361328,42.231224060058594,41068.0,50712.0,0.13459706442735164,1
65,Northampton County,37131,17471.0,19088.0,0,1,-1617.0,1617.0,0,1,0,0,1908.7,-8.471290863369656,8.471290863369656,10570.0,7801.0,2769.0,335.0,317.0,21.0,0.0,296.0,0.0,18.0,0.0,0.0,18.0,37,131,22099,Natural Decrease/Net Out-Migration,164,309,-145,6,-268,778,19483,"Northampton County, North Carolina",851.0,968.0,1016.0,947.0,910.0,2188.0,1857.0,2443.0,1682.0,1716.0,2886.0,1656.0,552.0,7740.0,10903.0,100.0,63.0,11345.0,467.0,9596.0,10076.0,37,131,0,0,0,0,11674,11681,11673,11672,Northampton County,21.7,1047.0,41630.0,388.0,7307.0,7695.0,18.96528625488281,38.63150787353516,27.29639434814453,15.10680866241455,5094.0,3782.0,0.2619678334910123,3
